Packet,Epoch,Hadamard_Row,DAC0,DAC1,DAC2,DAC3,DAC4,DAC5,DAC6,DAC7,J+,J-,Delta_J,Scaled_Update
3779,26940,233,579,1184,2306,4095,4094,911,1437,16,-13489,1312,41969,13952
3780,27708,25,619,1376,1282,1,3,896,1693,0,-1198,544,-23615,1661
3781,27195,57,586,880,770,1,2,896,1949,0,6992,1057,-23647,-6529
3782,27964,105,343,1648,1,4095,4093,927,157,16,19283,1825,-23599,5762
3783,27196,153,307,1056,257,4095,4093,927,413,16,31568,1057,-23551,18047
3784,29499,41,306,1648,2817,4092,4087,927,669,16,-5305,3360,42129,-18826
3785,35645,169,534,1904,3841,9,24,912,925,0,27439,9506,41745,13918
3786,36413,217,367,2032,1,4095,4093,927,1181,16,15148,8738,41697,26209
3787,30270,89,374,304,770,4086,4072,927,1437,16,-17596,14880,41313,-6583
3788,22848,137,527,1200,1025,12,29,912,1693,0,-5337,22302,41777,-18842
3789,21568,217,287,928,1281,4094,4091,927,1949,16,15138,23583,41697,26219
3790,18495,25,303,1968,1025,4091,4084,943,157,16,31510,20510,41505,-22945
3791,19263,233,307,1120,3329,4094,4093,943,413,16,19225,21278,-24079,30306
3792,17983,153,291,992,1281,4094,4091,943,669,16,-25826,19998,-24159,-14745
3793,13630,169,379,176,1,7,17,928,925,0,-29905,15645,41649,-18824
3794,10301,217,262,1440,3073,4090,4083,943,1181,16,23356,18974,-23679,-6549
3795,10813,185,354,1712,1793,4095,4094,943,1437,16,31546,18462,-23647,-14739
3796,7742,249,286,1648,1793,4091,4084,943,1693,16,-17618,21533,42081,-31111
3797,3645,249,366,48,2817,6,16,928,1949,0,-17634,25630,-23711,-31095
3798,5437,105,274,944,1793,4093,4089,959,157,16,11045,27423,41937,-2416
3799,4158,185,326,1632,1,4094,4091,959,413,16,31520,26143,42017,18059
3800,6461,73,515,944,2050,4092,4087,959,669,16,-5353,28446,-23375,-18814
3801,5437,137,574,1312,3074,4094,4092,959,925,16,-21733,27422,-23311,30342
3802,4157,57,570,368,770,2,5,944,1181,0,-1248,28702,-23231,9857
3803,3645,89,550,752,1794,4095,4094,959,1437,16,-9438,29214,-23263,18047
3804,6460,9,551,1760,2306,4091,4085,959,1693,16,-29907,26399,42097,-27020
3805,8765,121,602,416,2,4,9,944,1949,0,-1226,24094,-23295,9835
3806,8253,89,558,928,1026,4095,4094,975,157,16,-9420,23582,-23327,1641
3807,9276,25,534,672,3074,4094,4092,975,413,16,-25800,24606,-23391,-14739
3808,9276,25,542,416,1026,0,0,960,669,0,-25800,24606,-23391,-14739
3809,9020,41,382,1888,2049,0,1,960,925,0,-29895,24350,-23375,-18834
3810,9788,89,370,1456,1793,1,3,960,1181,0,23350,23582,-23423,-6543
3811,7229,249,358,560,769,4,10,960,1437,0,-17600,26141,-23583,-31129
3812,8509,73,299,160,257,2,5,960,1693,0,2885,24862,41873,13922
3813,9533,9,358,1968,2817,4094,4092,975,1949,16,-13495,23837,41937,30302
3814,10045,41,366,1968,769,4095,4094,991,157,16,-5301,24349,41969,-27040
3815,15164,233,515,1968,2049,8,20,976,413,0,-21665,29468,41649,22132
3816,14396,185,382,1632,2049,1,3,976,669,0,-9374,28700,41601,-31113
3817,7994,73,378,416,2,4086,4071,991,925,16,19323,22299,42001,-2416
3818,6970,9,362,1200,3841,1,4,976,1181,0,-29825,23323,42065,-18804
3819,6458,41,330,1392,769,4095,4094,991,1437,16,27521,23835,42033,-10614
3820,5946,9,314,688,3841,0,2,976,1693,0,19327,24347,42065,-2420
3821,5690,25,346,1520,2817,4095,4095,991,1949,16,23422,24603,42049,-6515
3822,6203,57,550,368,3842,0,2,992,157,0,31616,25115,42081,1679
3823,7482,233,550,1072,770,4094,4091,1007,413,16,11141,26395,-23535,-18796
3824,8506,41,563,368,3074,1,4,992,669,0,-5247,27418,42065,30352
3825,3385,105,515,2016,1281,8,20,992,925,0,-21611,22297,-23151,13988
3826,61495,152,354,432,1794,4084,4067,1007,1181,16,31666,29723,-22687,26247
3827,58936,56,378,880,769,4,10,992,1437,0,-9284,32282,42689,1661
3828,59959,120,303,288,3329,1,4,992,1693,0,7104,31259,42625,-14727
3829,59959,120,295,624,1,0,0,992,1949,0,7104,31259,42625,-14727
3830,59959,120,270,176,769,0,0,1008,157,0,7104,31259,42625,-14727
3831,55096,168,258,2016,1025,4088,4077,1023,413,16,19373,26396,-22607,-2458
3832,50746,152,379,112,1025,7,17,1008,669,0,23486,22045,42657,1655
3833,48185,56,307,1760,1281,4092,4086,1023,925,16,-17464,19484,-22719,26241
3834,48441,72,342,1392,3841,4095,4095,1023,1181,16,-21561,19228,-22735,30338
3835,45882,232,306,1760,1025,4092,4086,1023,1437,16,3025,21788,-22895,5752
3836,46649,24,519,416,3330,4094,4093,1023,1693,16,15316,21020,42593,-6539
3837,47418,232,559,368,2050,1,3,1008,1949,0,3031,20252,-22895,5746
3838,45113,88,534,1264,1794,4092,4087,1039,157,16,31694,17947,-23039,-31127
3839,45113,88,567,800,1282,0,0,1024,413,0,31694,17947,-23039,-31127
3840,51767,248,551,1952,3329,10,26,1024,669,0,-9292,24601,42913,-6577
3841,46390,72,518,1888,1,9,21,1024,925,0,-29751,19224,43249,-27036
3842,44598,216,514,688,1794,4093,4089,1039,1181,16,-1072,21016,-22175,9821
3843,43830,8,595,1008,1026,1,3,1024,1437,0,-13357,21784,43313,22106
3844,43062,216,582,1392,3842,4094,4093,1039,1693,16,-25648,22552,-22175,-31139
3845,42806,232,550,432,2818,0,1,1024,1949,0,-21553,22808,-22191,30302
3846,49720,152,375,560,1026,4085,4069,1055,157,16,23530,29722,-21759,9849
3847,50487,104,382,1648,1793,1,3,1040,413,0,11245,30490,-21807,-2436
3848,52023,200,322,1584,3841,4093,4090,1055,669,16,-13337,32025,-21711,-27018
3849,50743,24,303,1184,1281,4094,4091,1055,925,16,31724,30745,43905,18043
3850,50231,248,355,1328,1,1,2,1040,1181,0,-25618,31257,-21599,9849
3851,49463,40,338,1584,3841,4094,4093,1055,1437,16,27633,32025,43889,22134
3852,49463,40,367,1760,257,0,0,1040,1693,0,27633,32025,43889,22134
3853,49975,8,366,1504,1,1,2,1040,1949,0,19443,31513,43921,30324
3854,48695,184,350,2016,1,4094,4091,1071,157,16,-1042,30232,-21695,9839
3855,42296,72,515,1456,2049,10,25,1056,413,0,-29739,23834,-21295,-18858
3856,42296,72,306,736,1025,0,0,1056,669,0,-29739,23834,-21295,-18858
3857,46649,56,274,2016,1025,4089,4079,1071,925,16,-25660,28187,43969,-14779
3858,46393,40,302,816,2817,4095,4095,1071,1181,16,-21563,28443,43985,-18876
3859,46393,40,319,928,1281,0,0,1056,1437,0,-21563,28443,43985,-18876
3860,44602,184,259,688,2049,4093,4089,1071,1693,16,15294,30235,-21439,9803
3861,44602,184,298,624,769,0,0,1056,1949,0,15294,30235,-21439,9803
3862,45114,216,303,864,2305,4095,4094,1087,157,16,23488,30747,-21407,17997
3863,41787,168,271,1520,1,4091,4083,1087,413,16,11187,27420,44337,5696
3864,34620,232,295,1696,3328,11,28,1072,669,0,-5169,20253,43889,-10660
3865,29243,56,126,96,2049,4087,4075,1087,925,16,-25628,14876,44225,-31119
3866,23866,232,263,1952,3328,8,21,1072,1181,0,-5127,20253,44561,13916
3867,24122,216,103,1504,2304,0,1,1072,1437,0,-1032,19997,44577,9821
3868,24889,8,63,1312,3328,4094,4093,1087,1693,16,11259,19230,-21007,-2470
3869,21817,200,274,1504,1025,4091,4084,1087,1949,16,-5137,22302,-21199,13926
3870,22073,216,355,1440,2305,0,1,1088,157,0,-1040,22558,-21183,18023
3871,19769,104,359,608,257,4,9,1088,413,0,-29721,20255,44497,-10658
3872,20793,168,311,416,3329,1,4,1088,669,0,19427,21279,44561,-27046
3873,19257,8,358,944,2817,2,6,1088,925,0,-5143,19742,-20879,13920
3874,16952,120,298,1520,2817,4092,4087,1103,1181,16,31730,22047,44801,-22953
3875,17720,72,338,1584,3841,4094,4093,1103,1437,16,-21521,21279,44849,30298
3876,13881,88,259,1520,1025,4090,4081,1103,1693,16,-17440,25118,-20447,26217
3877,7223,248,515,1328,1,11,26,1088,1949,0,23494,31776,44673,-14717
3878,8248,56,354,1888,3073,4094,4092,1119,157,16,-25654,-32736,-20799,1671
3879,14134,200,527,1888,2305,9,23,1104,413,0,11233,-26849,-21167,-26978
3880,15158,8,526,544,3074,4094,4092,1119,669,16,-5155,-25826,44433,22170
3881,14902,24,523,224,3330,4095,4095,1119,925,16,-9250,-26082,44449,18075
3882,20791,136,383,288,3330,4086,4073,1119,1181,16,27591,-31971,-21455,-18766
3883,21559,88,359,1264,2049,1,3,1104,1437,0,-25660,-32739,-21407,-31051
3884,21047,56,354,1312,1,1,2,1104,1693,0,31682,-32227,-21375,-22857
3885,19511,152,346,1968,3841,4093,4090,1119,1949,16,-9284,-30691,-21471,18109
3886,20535,216,375,1456,3073,1,4,1120,157,0,7104,-29666,-21407,-31039
3887,26678,88,374,304,770,4086,4072,1135,413,16,-25640,-23524,43745,1753
3888,26422,72,570,1008,2818,4095,4095,1135,669,16,-21543,-23780,43729,5850
3889,20532,184,527,1840,3073,9,23,1120,925,0,15344,-29669,-21439,-22799
3890,19252,104,310,1312,1025,4094,4091,1135,1181,16,-29707,-28389,-21359,22252
3891,19508,88,359,1712,3073,4095,4095,1135,1437,16,-25612,-28645,-21343,18157
3892,25394,200,522,1760,3073,9,23,1120,1693,0,3083,31005,43825,-10538
3893,18993,88,535,1776,2049,10,25,1120,1949,0,-25614,-28130,43425,18159
3894,19505,120,527,416,1282,4095,4094,1151,157,16,-17420,-27618,43457,26353
3895,20529,56,370,1328,3841,1,4,1136,413,0,31736,-26594,43393,9973
3896,18225,168,382,1056,3073,3,9,1136,669,0,3073,-28897,-22287,-18690
3897,16945,248,338,1776,769,4094,4091,1151,925,16,-17402,-30178,-22207,26371
3898,23346,136,367,240,2,4086,4071,1151,1181,16,11245,28957,-22607,-2276
3899,23602,120,610,1376,3074,0,1,1136,1437,0,15340,28701,-22591,-6371
3900,22323,40,582,560,770,2,5,1136,1693,0,-5145,29980,-22511,14114
3901,24627,152,595,368,3074,3,9,1136,1949,0,23536,27676,43169,-14567
3902,23859,104,366,2032,3841,4094,4093,1167,157,16,11245,26908,43121,-26858
3903,23603,120,343,1264,2049,0,1,1152,413,0,15340,26652,43137,-22763
3904,24115,152,367,1504,257,1,2,1152,669,0,7146,27164,43169,-30957
3905,25395,72,335,1776,1,4094,4091,1167,925,16,27621,28444,43089,-10482
3906,25651,88,335,1072,3073,0,1,1152,1181,0,23524,28188,43073,-6385
3907,24628,152,314,480,3073,1,4,1152,1437,0,7144,29212,43009,9995
3908,21300,200,282,1760,3073,4090,4083,1167,1693,16,19419,32539,-22319,-2280
3909,21813,168,338,1456,1793,4095,4094,1167,1949,16,11229,32027,-22287,5910
3910,21813,168,343,1376,257,0,0,1168,157,0,11229,32027,-22287,5910
3911,22069,152,343,1200,3073,0,1,1168,413,0,7134,32283,-22303,1815
3912,17974,152,370,112,2817,6,16,1168,669,0,7150,28188,42977,1831
3913,19766,40,358,816,769,3,7,1168,925,0,-29721,29980,42865,30496
3914,18998,248,283,32,2305,1,3,1168,1181,0,-17430,30748,-22623,18205
3915,18486,24,306,992,1025,4095,4094,1183,1437,16,-25620,31260,42881,26395
3916,19254,72,331,1456,1,4095,4093,1183,1693,16,-13329,30492,42833,14104
3917,18229,136,354,1888,3073,4094,4092,1183,1949,16,3051,31517,42769,-2276
3918,15669,232,275,1248,1281,4092,4086,1199,157,16,27617,28956,-22927,22290
3919,15669,232,306,800,1,0,0,1184,413,0,27617,28956,-22927,22290
3920,15925,248,314,816,1793,0,1,1184,669,0,23520,29212,-22911,18193
3921,20022,248,282,2016,3073,4089,4080,1199,925,16,23504,-32227,42369,18177
3922,18229,136,298,1376,1025,4093,4089,1199,1181,16,-13353,-30435,42481,-10502
3923,18997,88,366,2016,1,4095,4093,1199,1437,16,-1068,-31203,42529,-22787
3924,26675,56,527,1120,2305,12,30,1184,1693,0,-9230,26655,42049,-14625
3925,27443,8,335,1504,257,4095,4093,1199,1949,16,-21515,25887,42097,-2340
3926,35894,24,350,800,3074,4082,4063,1215,157,16,-17386,-31199,42625,1789
3927,36149,8,530,160,2050,0,1,1200,413,0,-21481,-30943,42609,-2306
3928,41780,104,383,224,258,4087,4074,1215,669,16,19457,-25312,-22575,-26904
3929,40500,184,534,816,770,4094,4091,1215,925,16,-1018,-26593,-22495,18157
3930,42292,40,570,1568,2050,4093,4089,1215,1181,16,-29697,-28385,42929,-18700
3931,42548,24,598,1200,2818,0,1,1200,1437,0,-25602,-28641,42945,-22795
3932,43316,72,594,1568,2,4095,4093,1215,1693,16,-13311,-29409,42897,30450
3933,44852,232,627,1136,3074,2,6,1200,1949,0,27655,-30945,-22543,-10516
3934,45877,40,558,240,3842,1,4,1216,157,0,-21493,-29921,43057,5872
3935,39478,184,535,1840,1025,10,25,1216,413,0,15346,29217,-22079,-22825
3936,44853,8,519,1952,3329,8,21,1216,669,0,-5155,-30945,-21743,22210
3937,44853,8,363,1648,1025,0,0,1216,925,0,-5155,-30945,-21743,22210
3938,50742,120,530,1904,2817,9,23,1216,1181,0,31686,28702,43425,-14631
3939,44600,248,518,1584,769,10,24,1216,1437,0,-1058,-30692,-22495,18113
3940,44344,232,342,1456,2817,4095,4095,1231,1693,16,-5155,-30436,-22479,22210
3941,52538,232,334,496,3842,4082,4064,1231,1949,16,-5123,26906,-21967,22178
3942,52794,248,378,1968,3841,4095,4095,1247,157,16,-1026,27162,-21951,26275
3943,58169,168,515,1840,1,9,21,1232,413,0,-21485,32537,43249,5816
3944,56633,72,351,800,3329,2,6,1232,669,0,3097,31002,43153,30398
3945,56121,104,310,1056,1025,4095,4094,1247,925,16,-5093,30489,43185,22208
3946,58425,248,318,1904,1793,4092,4087,1247,1181,16,23570,28185,43041,-6455
3947,58425,248,343,1392,1,0,0,1232,1437,0,23570,28185,43041,-6455
3948,59705,72,306,1248,1025,4094,4091,1247,1693,16,-21481,26905,-22575,-26940
3949,60729,8,299,240,3073,1,4,1232,1949,0,27675,25881,-22511,-10560
3950,60473,248,311,944,3073,4095,4095,1263,157,16,23578,25625,43009,-14657
3951,62777,104,326,2016,2049,4092,4087,1263,413,16,-13277,27928,42865,14024
3952,63545,152,358,1312,1025,1,3,1248,669,0,-25568,28696,42913,1733
3953,64569,88,546,928,2050,4094,4092,1263,925,16,-9188,29720,42849,18113
3954,64825,104,574,880,1794,0,1,1248,1181,0,-13285,29464,42833,22210
3955,63801,168,574,480,2,2,4,1248,1437,0,-29665,30488,42769,-26946
3956,56891,248,350,176,770,4085,4069,1263,1693,16,-9212,-28138,43201,18137
3957,49721,184,539,1584,2049,11,28,1248,1949,0,-25624,-20968,42753,-30987
3958,49209,152,346,1184,1,1,2,1264,157,0,31718,-21480,42721,26355
3959,49977,104,351,1136,2049,1,3,1264,413,0,19433,-20712,42673,14070
3960,48185,248,383,1264,1,3,7,1264,669,0,-17424,-22504,-22975,-22787
3961,50234,120,350,608,2049,3,8,1264,925,0,15336,-20455,-23103,9973
3962,53050,40,303,1888,2305,4091,4085,1279,1181,16,-29731,-23272,42257,-10496
3963,56633,72,367,288,3329,5,14,1264,1437,0,27599,-26855,-23055,-2290
3964,55354,248,347,864,1281,2,5,1264,1693,0,7114,-25575,42561,18195
3965,55610,232,287,368,2049,0,1,1264,1949,0,3019,-25831,42577,22290
3966,61755,104,259,1568,256,10,24,1280,157,0,-29725,-19686,42961,-10454
3967,64571,184,271,1312,3329,4091,4085,1295,413,16,-9234,-16871,-22751,10037
3968,63547,120,350,1888,2049,4094,4092,1295,669,16,7154,-17894,-22815,26425
3969,60474,56,366,480,1,5,12,1280,925,0,23550,-20967,42913,-22715
3970,61754,136,382,1440,1025,2,5,1280,1181,0,3065,-22247,42833,-2230
3971,64314,232,318,2016,1,4092,4086,1295,1437,16,-21521,-24807,-22543,22356
3972,61754,72,286,1520,3841,4091,4086,1295,1693,16,3045,-22247,-22383,-2210
3973,63547,216,334,1888,2049,4093,4089,1295,1949,16,-25620,-24040,43265,26455
3974,63035,184,366,1520,3841,0,2,1296,157,0,31722,-24552,43233,18261
3975,62267,232,363,1952,257,4095,4093,1311,413,16,-21529,-25320,43281,30546
3976,59196,40,362,352,1025,5,12,1296,669,0,27635,-28391,43089,14174
3977,55355,24,262,1648,3841,4089,4081,1311,925,16,31746,-32232,-22207,18285
3978,55355,24,319,992,257,0,0,1296,1181,0,31746,-32232,-22207,18285
3979,54075,104,330,1648,769,4094,4091,1311,1437,16,11271,-30952,-22287,-26776
3980,52028,232,371,944,2049,3,8,1296,1693,0,-21505,-28905,43377,6000
3981,52028,232,382,2016,1,0,0,1296,1949,0,-21505,-28905,43377,6000
3982,51772,216,367,1824,3329,4095,4095,1327,157,16,-25602,-29161,43361,1903
3983,51516,232,347,1264,3073,0,1,1312,413,0,-21507,-29417,43377,5998
3984,51516,232,335,1264,1,0,0,1312,669,0,-21507,-29417,43377,5998
3985,50235,56,314,304,1793,2,5,1312,925,0,23554,-30697,-22079,-14477
3986,49723,24,266,304,1793,4095,4094,1327,1181,16,31748,-30185,-22047,-22671
3987,50235,248,274,416,2049,4095,4094,1327,1437,16,-25598,-30697,43521,-30861
3988,50491,8,319,864,2305,0,1,1312,1693,0,-21501,-30953,-22031,30578
3989,49723,56,375,1520,2049,1,3,1312,1949,0,-9216,-30185,-22079,18293
3990,53308,24,270,1648,1793,4090,4082,1343,157,16,-17394,-26600,43681,10115
3991,53820,248,346,1184,1,1,2,1328,413,0,-25584,-26088,-21887,1925
3992,53308,216,375,1632,257,1,2,1328,669,0,-17390,-26600,-21919,10119
3993,52539,8,335,1504,257,4095,4093,1343,925,16,-29675,-27368,43665,-2166
3994,52539,8,319,1008,1,0,0,1328,1181,0,-29675,-27368,43665,-2166
3995,54331,152,362,880,769,3,7,1328,1437,0,-1010,-29160,-21759,-30831
3996,54075,136,290,416,2049,0,1,1328,1693,0,-5107,-28904,-21743,-26734
3997,55099,72,302,224,1,2,4,1328,1949,0,-21487,-29928,-21679,-10354
3998,54331,24,358,1888,1,4095,4093,1359,157,16,31758,-30696,-21727,-22645
3999,52796,120,379,1328,2049,2,6,1344,413,0,-9208,-32232,-21631,1925
4000,52540,104,347,1504,3329,4095,4095,1359,669,16,-5111,-32488,-21647,6022
4001,53308,56,311,1184,3329,4094,4093,1359,925,16,7174,-31719,-21695,18307
4002,52796,24,346,1632,1025,4095,4094,1359,1181,16,15368,-31207,-21663,10113
4003,52284,56,330,880,769,1,2,1344,1437,0,7178,-30695,-21695,18303
4004,51772,24,291,672,2305,4095,4094,1359,1693,16,-1016,-30184,-21663,26497
4005,51772,24,302,672,1025,0,0,1344,1949,0,-1016,-30184,-21663,26497
4006,52796,88,346,1824,2049,4094,4092,1375,157,16,15372,-29159,-21599,-22651
4007,52284,120,287,608,2305,4095,4094,1375,413,16,23562,-29671,-21567,-14461
4008,53052,168,295,880,1,4095,4093,1375,669,16,11271,-28903,-21519,-26752
4009,53308,152,379,1824,2305,0,1,1360,925,0,15366,-28647,-21535,-22657
4010,53820,184,271,368,2049,4095,4094,1375,1181,16,7172,-29159,-21567,-14463
4011,53052,232,355,1824,257,4095,4093,1375,1437,16,-5113,-28392,-21615,-2178
4012,55612,136,319,1968,1025,4092,4086,1375,1693,16,-29679,-30951,43761,22388
4013,54844,184,310,1136,3841,4094,4093,1375,1949,16,-17394,-30183,43713,10103
4014,55356,216,318,688,769,1,2,1376,157,0,-9200,-29671,43745,18297
4015,56380,152,338,1632,3073,4094,4092,1391,413,16,-25580,-28647,43681,1917
4016,57147,200,382,1632,2049,1,3,1376,669,0,27665,-27879,43729,-10374
4017,53306,184,363,48,2049,6,15,1376,925,0,31776,-31720,-21567,-6263
4018,53819,216,274,32,1,1,2,1376,1181,0,23582,-32232,-21599,1931
4019,51771,88,342,496,1793,3,8,1376,1437,0,-9178,-30185,43809,-30845
4020,44861,168,127,752,1,4085,4069,1391,1693,16,11275,-23274,44241,14238
4021,45117,152,271,304,3073,4095,4095,1391,1949,16,7180,-23530,44257,18333
4022,43324,40,327,304,1025,3,7,1392,157,0,-21499,-25323,44145,-10346
4023,41277,168,263,944,3073,4092,4088,1407,413,16,11261,-27370,44273,22414
4024,42301,232,306,1136,2817,4094,4092,1407,669,16,-5127,-26347,44337,6026
4025,41276,40,290,928,2049,4094,4092,1407,925,16,-21507,-27371,-21135,-10354
4026,42813,136,338,1840,3841,4093,4090,1407,1181,16,19447,-28907,-21231,14228
4027,42813,136,542,432,770,0,0,1392,1437,0,19447,-28907,-21231,14228
4028,43069,152,571,1008,3074,4095,4095,1407,1693,16,23544,-29163,-21247,10131
4029,39740,104,527,1520,2,4091,4083,1407,1949,16,11243,-25834,44081,22432
4030,36411,152,526,1584,2818,4090,4083,1423,157,16,23518,-29163,-21663,-30829
4031,36923,120,606,1648,1794,4095,4094,1423,413,16,15328,-28651,-21695,26517
4032,36923,120,559,672,1282,0,0,1408,669,0,15328,-28651,-21695,26517
4033,38459,24,526,752,3842,4093,4090,1423,925,16,-25638,-27115,-21791,-14449
4034,38203,8,534,416,3074,4095,4095,1423,1181,16,-21541,-26859,-21775,-18546
4035,37179,72,367,1264,1,2,4,1408,1437,0,27615,-25835,-21839,-2166
4036,37947,120,326,800,1025,1,3,1408,1693,0,-25630,-26603,-21887,-14457
4037,37947,120,314,880,769,0,0,1408,1949,0,-25630,-26603,-21887,-14457
4038,38459,152,286,688,769,4095,4094,1439,157,16,-17436,-26091,-21855,-6263
4039,37436,216,351,1840,3073,4094,4092,1439,413,16,-1056,-27115,-21791,10117
4040,37180,200,358,1456,2817,0,1,1424,669,0,3041,-27370,-21807,14214
4041,37436,184,366,1584,2817,0,1,1424,925,0,7136,-27114,-21823,18309
4042,44093,88,362,304,1794,4085,4070,1439,1181,16,31686,31764,-22239,-6241
4043,43070,152,526,544,3074,4094,4092,1439,1437,16,15306,-32748,-22303,10139
4044,43070,152,534,304,770,0,0,1424,1693,0,15306,-32748,-22303,10139
4045,36156,72,375,624,2,4085,4069,1439,1949,16,-5201,-25835,-22735,30646
4046,37692,168,583,416,3330,2,6,1440,157,0,19381,-24298,-22639,-10308
4047,38716,104,571,1264,3074,4094,4092,1455,413,16,3001,-23274,-22703,-26688
4048,39996,184,591,736,258,2,5,1440,669,0,-17484,-21995,-22623,18363
4049,40508,152,586,1376,1026,4095,4094,1455,925,16,-9294,-21483,-22655,26553
4050,43837,104,607,96,2306,5,13,1440,1181,0,2981,-24811,42673,14278
4051,39486,120,634,160,2,7,17,1440,1437,0,-1098,-20461,-23135,18357
4052,38462,56,538,800,2050,4094,4092,1455,1693,16,-17486,-19437,-23071,-30791
4053,38718,40,534,432,2818,4095,4095,1455,1949,16,-21581,-19693,-23055,-26696
4054,37694,232,618,1200,3842,1,4,1456,157,0,27567,-20717,42417,22452
4055,38462,184,607,1136,2050,1,3,1456,413,0,15282,-19949,42369,10167
4056,37182,104,627,1248,1282,2,5,1456,669,0,-29769,-21229,42289,30652
4057,37694,72,554,432,3842,0,2,1456,925,0,-21579,-20717,42257,-26694
4058,36670,8,602,944,3842,1,4,1456,1181,0,-5191,-19693,42321,22454
4059,36414,24,582,1200,2818,4095,4095,1471,1437,16,-9286,-19437,42305,26549
4060,35902,248,610,1312,2,1,2,1456,1693,0,-17480,-18925,-23199,-30793
4061,35390,24,603,1568,2306,4095,4094,1471,1949,16,-9290,-18413,42305,26553
4062,38463,216,606,224,2,5,12,1472,157,0,-25662,-15340,42497,10181
4063,38463,216,639,2032,2,0,0,1472,413,0,-25662,-15340,42497,10181
4064,38207,200,558,752,3842,4095,4095,1487,669,16,-21565,-15596,42481,14278
4065,38975,152,542,752,3842,4094,4093,1487,925,16,-9280,-14828,42433,26563
4066,37695,72,522,672,2,4094,4091,1487,1181,16,11205,-13547,42513,6078
4067,35391,216,638,1056,3074,3,9,1472,1437,0,-25650,-11244,42369,-22603
4068,36927,56,618,992,3074,2,6,1472,1693,0,-1068,-12780,-23263,18351
4069,36671,72,619,1504,3330,0,1,1472,1949,0,3027,-12523,-23279,14256
4070,35390,248,591,688,1026,2,5,1488,157,0,-17458,-13804,42177,-6229
