Packet,Epoch,Hadamard_Row,DAC0,DAC1,DAC2,DAC3,DAC4,DAC5,DAC6,DAC7,J+,J-,Delta_J,Scaled_Update
3462,43602,2,2142,2095,2950,2925,2975,1948,1741,2318,839,839,0,0
3463,43602,5,2140,2099,2954,2923,2971,1950,1743,2314,630,638,-8,-2
3464,43602,7,2115,2078,2975,2948,2996,1971,1722,2289,815,823,-8,-2
3465,43603,0,2117,2076,2973,2950,2994,1973,1724,2287,786,590,196,29
3466,43603,2,2080,2055,2936,2929,2957,1952,1687,2266,571,530,41,6
3467,43603,4,2088,2059,2928,2925,2965,1956,1679,2262,606,771,-165,-26
3468,43603,6,2033,2062,2873,2928,3020,1953,1734,2259,795,635,160,24
3469,43604,0,2007,2040,2899,2950,3046,1975,1708,2237,590,627,-37,-6
3470,43604,2,2001,2034,2893,2944,3040,1969,1702,2231,795,814,-19,-3
3471,43604,4,2003,2038,2891,2940,3042,1973,1700,2227,603,583,20,3
3472,43604,6,1999,2036,2887,2938,3046,1975,1704,2229,638,615,23,3
3473,43605,0,1978,2063,2908,2911,3067,1948,1683,2256,638,611,27,4
3474,43605,2,1979,2054,2909,2902,3068,1939,1684,2247,599,599,0,0
3475,43605,3,1979,2054,2909,2902,3068,1939,1684,2247,583,571,12,1
3476,43605,5,1978,2055,2910,2901,3067,1940,1685,2246,582,587,-5,-1
3477,43605,7,1965,2040,2925,2914,3080,1955,1670,2233,618,514,104,15
3478,43606,1,1994,2039,2924,2943,3079,1984,1699,2232,559,571,-12,-2
3479,43606,4,2006,2043,2916,2935,3091,1988,1691,2224,590,562,28,4
3480,43606,5,2002,2039,2912,2931,3095,1992,1695,2228,535,530,5,0
3481,43606,7,2002,2039,2912,2931,3095,1992,1695,2228,578,587,-9,-2
3482,43607,1,2000,2033,2906,2929,3089,1990,1693,2222,566,574,-8,-2
3483,43607,3,2004,2041,2898,2925,3093,1998,1685,2218,379,543,-164,-26
3484,43607,5,2028,2013,2870,2949,3121,1974,1661,2246,603,527,76,11
3485,43607,7,2023,2030,2853,2954,3126,1957,1678,2241,538,571,-33,-6
3486,43608,1,2015,2034,2857,2946,3130,1949,1670,2245,559,635,-76,-12
3487,43608,3,2032,2027,2864,2929,3147,1942,1677,2228,571,563,8,1
3488,43608,5,2031,2024,2861,2928,3150,1943,1678,2231,606,619,-13,-2
3489,43608,7,2038,2035,2850,2921,3143,1932,1689,2238,591,574,17,2
3490,43609,0,2036,2037,2852,2919,3145,1930,1687,2240,586,635,-49,-8
3491,43609,2,2056,2033,2872,2915,3165,1926,1707,2236,842,830,12,1
3492,43609,4,2066,2025,2862,2923,3175,1918,1697,2244,791,895,-104,-16
3493,43609,6,2047,2012,2843,2910,3194,1931,1716,2257,882,859,23,3
3494,43610,0,2044,2009,2846,2913,3197,1934,1713,2254,775,871,-96,-15
3495,43610,2,2029,1994,2831,2898,3182,1919,1698,2239,847,778,69,10
3496,43610,5,2010,1985,2842,2899,3171,1918,1717,2248,778,867,-89,-14
3497,43610,6,1996,1999,2828,2913,3185,1904,1731,2234,890,871,19,2
3498,43611,0,1997,2002,2827,2910,3184,1901,1732,2237,791,811,-20,-4
3499,43611,2,1990,2017,2820,2925,3177,1916,1725,2252,859,839,20,3
3500,43611,4,1992,2021,2818,2921,3179,1920,1723,2248,786,634,152,23
3501,43611,6,2020,2039,2846,2939,3151,1902,1695,2230,803,795,8,1
3502,43612,0,2016,2041,2850,2937,3155,1900,1691,2232,814,770,44,6
3503,43612,2,2013,2056,2847,2952,3152,1915,1688,2247,850,871,-21,-4
3504,43612,4,2017,2060,2843,2948,3156,1919,1684,2243,850,863,-13,-2
3505,43612,6,1998,2083,2824,2971,3175,1896,1703,2220,843,834,9,1
3506,43613,0,1998,2085,2824,2969,3175,1894,1703,2222,838,859,-21,-4
3507,43613,1,2002,2089,2828,2973,3179,1898,1707,2226,870,838,32,4
3508,43613,3,2004,2083,2834,2971,3181,1892,1713,2224,831,894,-63,-10
3509,43613,5,2009,2068,2819,2976,3196,1887,1708,2239,850,815,35,5
3510,43613,7,2003,2072,2815,2982,3202,1883,1712,2233,887,883,4,0
3511,43614,1,2011,2080,2823,2990,3210,1891,1720,2241,839,842,-3,-1
3512,43614,3,2009,2076,2827,2992,3208,1887,1724,2243,783,635,148,22
3513,43614,5,2058,2081,2832,3041,3203,1838,1675,2238,827,771,56,8
3514,43614,7,2062,2069,2844,3037,3199,1850,1663,2242,799,846,-47,-8
3515,43615,1,2067,2058,2833,3042,3188,1855,1668,2231,838,863,-25,-4
3516,43615,2,2063,2062,2829,3046,3184,1859,1664,2235,835,771,64,9
3517,43615,4,2092,2051,2800,3057,3213,1848,1635,2246,794,890,-96,-15
3518,43615,6,2082,2031,2790,3037,3223,1868,1645,2266,1042,879,163,24
3519,43616,0,2031,2034,2841,3034,3274,1865,1594,2269,1079,1059,20,3
3520,43616,2,2028,2043,2838,3043,3271,1874,1591,2278,1043,1043,0,0
3521,43616,4,2035,2036,2831,3050,1,1867,1584,2285,891,779,112,17
3522,43616,6,2020,2017,2816,3031,16,1886,1599,2304,803,834,-31,-5
3523,43617,0,2022,2005,2814,3043,14,1898,1601,2292,822,803,19,2
3524,43617,2,2016,2007,2808,3045,8,1900,1595,2294,778,619,159,24
3525,43617,3,2040,2031,2784,3021,32,1924,1571,2270,834,827,7,1
3526,43617,5,2043,2036,2789,3024,27,1921,1568,2265,782,814,-32,-5
3527,43618,0,2058,2041,2784,3009,12,1916,1573,2280,883,846,37,5
3528,43618,2,2052,2057,2778,3025,6,1932,1567,2296,614,826,-212,-33
3529,43618,3,2085,2090,2745,2992,39,1965,1534,2263,891,771,120,18
3530,43618,5,2101,2070,2725,3008,59,1949,1518,2283,835,823,12,1
3531,43618,7,2106,2073,2722,3003,54,1946,1521,2288,631,610,21,3
3532,43619,1,2100,2073,2722,2997,54,1940,1515,2288,831,854,-23,-4
3533,43619,3,2093,2074,2721,3004,47,1941,1514,2295,874,842,32,4
3534,43619,4,2089,2078,2725,3000,43,1945,1518,2291,790,818,-28,-5
3535,43620,0,2092,2069,2724,2987,40,1954,1519,2304,775,783,-8,-2
3536,43620,2,2100,2057,2732,2975,48,1942,1527,2292,1042,838,204,31
3537,43620,4,2065,2030,2767,3002,13,1915,1562,2319,794,834,-40,-7
3538,43620,6,2075,2034,2777,3006,3,1911,1552,2315,783,822,-39,-6
3539,43621,0,2069,2028,2783,3012,9,1917,1546,2309,794,795,-1,-1
3540,43621,1,2070,2029,2784,3013,10,1918,1547,2310,815,819,-4,-1
3541,43621,3,2067,2028,2785,3016,7,1917,1548,2313,835,826,9,1
3542,43621,5,2063,2026,2783,3012,9,1921,1552,2315,811,779,32,4
3543,43622,0,2029,2066,2809,2980,43,1881,1526,2347,1030,895,135,20
3544,43622,1,2049,2086,2829,3000,63,1901,1546,2367,862,874,-12,-2
3545,43622,3,2048,2081,2834,3001,62,1896,1551,2368,890,886,4,0
3546,43622,5,2053,2086,2839,3006,57,1891,1546,2363,874,1047,-173,-27
3547,43622,7,2059,2146,2779,3000,51,1831,1606,2369,830,879,-49,-8
3548,43623,1,2074,2145,2778,3015,50,1846,1621,2368,1066,1047,19,2
3549,43623,2,2076,2143,2780,3013,52,1844,1623,2366,1054,883,171,26
3550,43623,4,2097,2174,2759,2982,73,1875,1602,2335,819,830,-11,-2
3551,43623,7,2081,2158,2771,2994,89,1891,1590,2323,786,890,-104,-16
3552,43624,1,2063,2172,2785,2976,103,1873,1572,2337,886,891,-5,-1
3553,43624,2,2064,2171,2786,2975,104,1872,1573,2336,858,867,-9,-2
3554,43624,4,2069,2170,2781,2976,109,1871,1568,2337,834,823,11,1
3555,43624,6,2071,2166,2783,2972,107,1875,1566,2341,866,814,52,7
3556,43625,0,2076,2175,2778,2963,102,1866,1571,2350,786,630,156,23
3557,43625,2,2076,2129,2778,2917,102,1820,1571,2304,595,599,-4,-1
3558,43625,4,2075,2128,2779,2918,101,1819,1572,2305,622,626,-4,-1
3559,43625,6,2080,2121,2784,2911,96,1826,1567,2312,806,826,-20,-4
3560,43626,0,2084,2125,2780,2907,92,1822,1571,2316,835,847,-12,-2
3561,43626,2,2077,2128,2773,2910,85,1825,1564,2319,866,838,28,4
3562,43626,4,2070,2127,2780,2911,78,1824,1571,2320,886,802,84,12
3563,43626,6,2056,2117,2766,2901,92,1834,1585,2330,862,847,15,2
3564,43627,0,2063,2114,2759,2904,85,1837,1592,2327,842,798,44,6
3565,43627,2,2052,2113,2748,2903,74,1836,1581,2326,607,603,4,0
3566,43627,3,2052,2113,2748,2903,74,1836,1581,2326,610,602,8,1
3567,43627,6,2028,2093,2726,2881,96,1858,1605,2346,806,846,-40,-7
3568,43628,0,2035,2100,2719,2874,89,1851,1612,2353,859,847,12,1
3569,43628,1,2036,2101,2720,2875,90,1852,1613,2354,858,770,88,13
3570,43628,3,2035,2126,2695,2876,89,1877,1588,2355,1058,1066,-8,-2
3571,43628,5,2033,2128,2697,2874,87,1879,1590,2353,867,830,37,5
3572,43628,7,2041,2126,2699,2866,79,1881,1588,2361,803,847,-44,-7
3573,43629,1,2060,2131,2704,2885,84,1900,1607,2366,823,886,-63,-10
3574,43629,3,2045,2136,2699,2900,69,1905,1602,2381,895,782,113,17
3575,43629,5,2026,2151,2714,2881,54,1924,1621,2366,878,863,15,2
3576,43629,7,2009,2138,2727,2898,71,1937,1608,2349,795,782,13,1
3577,43630,1,2007,2134,2723,2896,67,1935,1606,2345,790,891,-101,-16
3578,43630,2,2023,2118,2739,2880,83,1919,1622,2329,786,802,-16,-3
3579,43630,4,2025,2122,2737,2876,85,1923,1620,2325,786,790,-4,-1
3580,43630,6,2023,2126,2735,2880,87,1919,1622,2321,795,803,-8,-2
3581,43631,0,2020,2125,2738,2881,90,1920,1619,2320,818,782,36,5
3582,43631,2,1996,2139,2714,2895,66,1934,1595,2334,878,879,-1,-1
3583,43631,4,1991,2142,2719,2892,61,1937,1600,2331,614,571,43,6
3584,43631,6,2004,2141,2732,2891,48,1938,1587,2332,626,826,-200,-31
3585,43632,0,2038,2169,2698,2863,14,1910,1621,2360,858,838,20,3
3586,43632,2,2041,2172,2701,2866,17,1913,1624,2363,798,814,-16,-3
3587,43632,4,2042,2177,2700,2861,18,1918,1623,2358,806,867,-61,-10
3588,43632,5,2052,2187,2710,2871,8,1908,1613,2348,867,799,68,10
3589,43632,7,2063,2178,2719,2860,3274,1917,1604,2359,611,774,-163,-25
3590,43633,1,2063,2128,2669,2860,3224,1917,1604,2309,635,803,-168,-26
3591,43633,4,2034,2147,2646,2893,3195,1936,1581,2342,846,850,-4,-1
3592,43633,5,2033,2146,2645,2892,3196,1937,1582,2343,779,779,0,0
3593,43633,7,2029,2142,2649,2896,3200,1941,1578,2339,579,554,25,3
3594,43634,1,2019,2126,2633,2886,3184,1931,1568,2323,583,567,16,2
3595,43634,3,2016,2127,2632,2889,3181,1932,1567,2326,623,599,24,3
3596,43634,5,2021,2126,2631,2894,3182,1927,1562,2327,570,622,-52,-8
3597,43634,7,2005,2126,2631,2910,3198,1927,1562,2311,583,539,44,6
3598,43635,0,1999,2132,2637,2904,3204,1921,1556,2317,591,615,-24,-4
3599,43635,3,1999,2140,2637,2912,3204,1929,1556,2325,539,587,-48,-8
3600,43635,5,2007,2132,2629,2920,3212,1921,1548,2333,555,530,25,3
3601,43635,7,1996,2127,2634,2931,3223,1926,1543,2322,586,627,-41,-7
3602,43636,0,1989,2134,2641,2924,3230,1919,1536,2329,602,563,39,5
3603,43636,2,1996,2137,2648,2927,3237,1922,1543,2332,603,595,8,1
3604,43636,4,1999,2132,2645,2932,3240,1917,1540,2337,563,542,21,3
3605,43636,6,1995,2130,2641,2930,3244,1919,1544,2339,591,534,57,8
3606,43637,0,2008,2133,2628,2927,3231,1916,1557,2342,578,618,-40,-7
3607,43637,2,1991,2164,2611,2958,3214,1947,1540,2373,603,770,-167,-26
3608,43637,4,1960,2143,2642,2979,3183,1926,1571,2394,599,595,4,0
3609,43637,6,1965,2138,2647,2974,3178,1931,1566,2399,607,595,12,1
3610,43638,0,1968,2133,2644,2979,3175,1936,1569,2394,614,578,36,5
3611,43638,2,1972,2139,2648,2985,3179,1942,1573,2400,530,543,-13,-2
3612,43638,3,1974,2141,2646,2983,3181,1944,1571,2398,358,359,-1,-1
3613,43638,5,1974,2143,2648,2983,3179,1944,1571,2396,518,366,152,23
3614,43638,7,1987,2110,2681,2970,3166,1977,1538,2409,582,558,24,3
3615,43639,2,1991,2110,2691,2964,3176,1971,1542,2409,559,558,1,0
3616,43639,3,1991,2110,2691,2964,3176,1971,1542,2409,543,574,-31,-5
3617,43639,5,1996,2105,2686,2969,3181,1966,1537,2414,634,595,39,5
3618,43639,7,1997,2116,2675,2968,3180,1955,1548,2415,619,623,-4,-1
3619,43640,1,1996,2117,2676,2967,3181,1954,1547,2416,626,638,-12,-2
3620,43640,3,2001,2118,2675,2962,3186,1955,1546,2411,638,639,-1,-1
3621,43640,5,1998,2117,2674,2959,3187,1958,1549,2412,582,631,-49,-8
3622,43640,6,1990,2125,2666,2967,3195,1950,1557,2404,583,619,-36,-6
3623,43641,4,1984,2123,2682,2967,3215,1946,1547,2406,582,582,0,0
3624,43641,6,1991,2116,2689,2960,3208,1953,1540,2413,791,783,8,1
3625,43642,0,1993,2112,2687,2964,3206,1957,1542,2409,771,787,-16,-3
3626,43642,2,1968,2131,2662,2983,3181,1976,1517,2428,626,603,23,3
3627,43642,4,1937,2156,2693,2958,3150,2001,1548,2403,638,630,8,1
3628,43642,6,1931,2160,2687,2962,3156,1997,1554,2399,570,595,-25,-4
3629,43643,0,1921,2162,2697,2960,3166,1995,1544,2401,602,559,43,6
3630,43643,1,1915,2156,2691,2954,3160,1989,1538,2395,546,542,4,0
3631,43643,4,1912,2153,2694,2957,3157,1986,1541,2398,771,798,-27,-5
3632,43643,6,1906,2149,2688,2953,3163,1990,1547,2402,775,815,-40,-7
3633,43643,7,1913,2156,2681,2946,3156,1983,1554,2409,639,622,17,2
3634,43644,1,1915,2154,2679,2948,3154,1985,1556,2407,559,518,41,6
3635,43644,3,1925,2176,2657,2938,3164,2007,1534,2397,526,518,8,1
3636,43644,5,1924,2173,2654,2937,3167,2008,1535,2400,551,522,29,4
3637,43644,7,1925,2166,2661,2936,3166,2015,1528,2401,518,371,147,22
3638,43645,1,1928,2213,2708,2939,3213,2018,1531,2448,550,554,-4,-1
3639,43645,4,1934,2211,2700,2943,3219,2016,1523,2452,522,530,-8,-2
3640,43645,6,1929,2212,2695,2944,3224,2015,1528,2451,338,350,-12,-2
3641,43646,0,1907,2238,2717,2918,3246,1989,1506,2477,370,350,20,3
3642,43646,2,1901,2250,2711,2930,3240,2001,1500,2489,259,343,-84,-13
3643,43646,4,1912,2265,2700,2915,3251,2016,1489,2474,375,538,-163,-25
3644,43646,6,1913,2314,2701,2964,3250,1967,1488,2425,371,366,5,0
3645,43646,7,1913,2314,2701,2964,3250,1967,1488,2425,306,342,-36,-6
3646,43647,1,1914,2303,2690,2965,3239,1968,1489,2414,342,339,3,0
3647,43647,4,1885,2322,2719,2946,3210,1987,1518,2395,367,375,-8,-2
3648,43647,5,1883,2320,2717,2944,3212,1989,1520,2397,314,342,-28,-5
3649,43647,7,1891,2318,2719,2936,3204,1991,1518,2405,306,286,20,3
3650,43648,1,1893,2314,2715,2938,3200,1993,1520,2401,330,299,31,4
3651,43648,3,1893,2322,2707,2938,3200,2001,1512,2401,342,311,31,4
3652,43648,5,1898,2319,2704,2943,3203,1996,1507,2404,306,362,-56,-9
3653,43648,7,1890,2329,2694,2951,3211,1986,1517,2396,639,639,0,0
3654,43649,0,1890,2329,2694,2951,3211,1986,1517,2396,534,522,12,1
3655,43649,3,1917,2350,2671,2922,3238,2007,1494,2367,518,554,-36,-6
3656,43649,5,1947,2368,2689,2952,3220,1977,1464,2349,322,343,-21,-4
3657,43649,6,1951,2364,2693,2948,3216,1981,1460,2353,351,378,-27,-5
3658,43650,0,1952,2373,2692,2939,3215,1972,1461,2362,551,367,184,28
3659,43650,2,1983,2398,2723,2964,3246,1997,1492,2387,371,515,-144,-22
3660,43650,4,1976,2449,2730,2913,3239,2048,1499,2336,594,594,0,0
3661,43650,6,1976,2449,2730,2913,3239,2048,1499,2336,527,547,-20,-4
3662,43651,0,1966,2451,2740,2911,3249,2046,1489,2338,543,523,20,3
3663,43651,2,1975,2436,2749,2896,3258,2031,1498,2323,523,599,-76,-12
3664,43651,4,1961,2426,2763,2906,3244,2021,1512,2333,563,595,-32,-5
3665,43651,6,1956,2421,2758,2901,3249,2026,1517,2338,635,619,16,2
3666,43652,0,1957,2416,2757,2906,3248,2031,1518,2333,591,570,21,3
3667,43652,1,1960,2419,2760,2909,3251,2034,1521,2336,583,530,53,8
3668,43652,3,1967,2442,2737,2902,3258,2057,1498,2329,598,610,-12,-2
3669,43652,5,1962,2441,2736,2897,3259,2062,1503,2330,567,582,-15,-3
3670,43652,7,1966,2451,2726,2893,3255,2052,1513,2334,606,607,-1,-1
3671,43653,1,1971,2454,2729,2898,3258,2057,1518,2337,602,630,-28,-5
3672,43653,3,1977,2470,2713,2892,3264,2073,1502,2331,359,319,40,6
3673,43653,5,1967,2472,2715,2882,3262,2083,1512,2329,518,366,152,23
3674,43653,7,1945,2496,2691,2904,7,2059,1536,2307,527,542,-15,-3
3675,43654,1,1942,2499,2694,2901,10,2056,1533,2310,551,530,21,3
3676,43654,2,1939,2502,2691,2904,7,2059,1530,2313,554,546,8,1
3677,43654,4,1938,2501,2692,2905,6,2058,1531,2314,626,611,15,2
3678,43654,6,1936,2499,2690,2903,8,2060,1533,2316,610,615,-5,-1
3679,43655,1,1949,2504,2697,2918,15,2075,1546,2321,570,627,-57,-9
3680,43655,2,1940,2513,2688,2927,6,2084,1537,2330,626,778,-152,-24
3681,43655,4,1910,2495,2718,2945,3253,2066,1567,2348,514,526,-12,-2
3682,43655,6,1905,2496,2713,2946,3258,2065,1572,2347,522,555,-33,-6
3683,43656,0,1911,2502,2707,2940,3252,2059,1578,2353,614,626,-12,-2
3684,43656,2,1911,2498,2707,2936,3252,2055,1578,2349,515,514,1,0
3685,43656,4,1920,2489,2698,2945,3261,2046,1569,2358,591,547,44,6
3686,43656,5,1914,2483,2692,2939,3267,2052,1575,2364,527,534,-7,-2
3687,43657,0,1918,2487,2684,2939,3263,2048,1583,2364,362,523,-161,-25
3688,43657,2,1932,2523,2698,2975,0,2084,1597,2400,634,534,100,15
3689,43657,4,1964,2521,2666,2977,32,2082,1565,2402,635,551,84,12
3690,43657,6,1980,2529,2682,2985,16,2074,1549,2394,602,603,-1,-1
3691,43658,0,1982,2529,2680,2985,14,2074,1551,2394,559,603,-44,-7
3692,43658,2,1998,2499,2696,2955,30,2044,1567,2364,827,835,-8,-2
3693,43658,3,2000,2501,2694,2953,32,2046,1565,2362,850,894,-44,-7
3694,43658,5,1985,2500,2693,2938,33,2061,1580,2363,799,867,-68,-11
3695,43659,0,1980,2511,2676,2949,38,2050,1597,2352,862,839,23,3
3696,43659,2,1983,2502,2679,2940,41,2041,1600,2343,806,807,-1,-1
3697,43659,3,1982,2501,2680,2941,40,2040,1601,2344,779,890,-111,-17
3698,43659,5,2002,2487,2666,2961,54,2020,1581,2358,866,770,96,14
3699,43659,7,1987,2500,2653,2976,69,2007,1594,2343,851,843,8,1
3700,43660,1,1988,2499,2652,2977,68,2008,1595,2342,835,806,29,4
3701,43660,3,1956,2475,2676,3009,36,1984,1619,2374,574,614,-40,-7
3702,43660,5,1946,2479,2680,2999,32,1994,1629,2370,567,534,33,5
3703,43660,7,1945,2468,2691,3000,33,2005,1618,2369,638,595,43,6
3704,43661,1,1940,2475,2698,2995,40,2000,1613,2376,535,543,-8,-2
3705,43661,3,1936,2475,2698,2999,36,2000,1613,2380,631,534,97,14
3706,43661,5,1931,2498,2721,2994,13,2005,1618,2357,566,570,-4,-1
3707,43661,7,1934,2499,2720,2991,10,2004,1619,2360,567,630,-63,-10
3708,43662,0,1924,2509,2730,2981,20,1994,1609,2370,586,622,-36,-6
3709,43662,2,1918,2503,2724,2975,14,1988,1603,2364,775,634,141,21
3710,43662,4,1896,2483,2746,2995,3269,1968,1625,2384,791,635,156,23
3711,43662,7,1866,2455,2728,2979,22,1996,1643,2400,791,883,-92,-15
3712,43663,0,1881,2440,2713,2994,7,2011,1658,2385,795,850,-55,-9
3713,43663,2,1880,2459,2712,3013,6,2030,1657,2404,878,874,4,0
3714,43663,4,1881,2458,2711,3014,7,2029,1656,2405,886,842,44,6
3715,43663,6,1891,2460,2721,3016,3274,2027,1646,2403,878,867,11,1
3716,43664,0,1893,2456,2719,3020,3272,2031,1648,2399,891,863,28,4
3717,43664,1,1897,2460,2723,3024,3276,2035,1652,2403,847,858,-11,-2
3718,43664,3,1896,2455,2728,3025,3275,2030,1657,2404,810,782,28,4
3719,43664,6,1891,2456,2715,3034,11,2021,1662,2403,630,627,3,0
3720,43665,0,1896,2451,2710,3039,6,2026,1667,2398,771,638,133,20
3721,43665,1,1876,2431,2690,3019,3263,2006,1647,2378,775,802,-27,-5
3722,43665,3,1871,2436,2685,3024,3258,2011,1642,2383,607,790,-183,-28
3723,43665,5,1922,2431,2680,3075,3263,1960,1591,2388,599,570,29,4
3724,43665,7,1914,2431,2680,3083,3271,1960,1591,2380,562,535,27,4
3725,43666,1,1901,2410,2659,3070,3250,1947,1578,2359,535,527,8,1
3726,43666,3,1895,2406,2663,3076,3244,1943,1582,2365,559,835,-276,-43
3727,43666,5,1850,2447,2704,3031,3203,1988,1627,2324,806,798,8,1
3728,43666,7,1853,2448,2703,3028,3200,1987,1628,2327,594,602,-8,-2
3729,43667,1,1855,2446,2701,3030,3198,1989,1630,2325,562,574,-12,-2
3730,43667,2,1853,2448,2699,3032,3196,1991,1628,2327,514,634,-120,-19
3731,43667,4,1844,2419,2708,3061,3187,1962,1637,2356,583,554,29,4
3732,43667,6,1850,2421,2714,3063,3181,1960,1631,2354,618,571,47,7
3733,43668,0,1843,2414,2721,3070,3188,1967,1624,2347,591,591,0,0
3734,43668,2,1848,2409,2726,3065,3193,1962,1629,2342,587,579,8,1
3735,43668,4,1845,2410,2729,3064,3190,1963,1632,2341,635,534,101,15
3736,43668,6,1831,2394,2715,3048,3204,1979,1646,2357,571,630,-59,-10
3737,43669,0,1831,2374,2715,3068,3204,1999,1646,2337,630,606,24,3
3738,43669,2,1796,2403,2680,3097,3169,2028,1611,2366,623,603,20,3
3739,43669,4,1800,2405,2676,3095,3173,2030,1607,2364,827,802,25,3
3740,43669,5,1803,2408,2679,3098,3170,2027,1604,2361,855,826,29,4
3741,43669,7,1805,2418,2669,3096,3168,2017,1614,2363,795,878,-83,-13
3742,43670,1,1799,2438,2689,3090,3188,2011,1608,2383,791,790,1,0
3743,43670,4,1798,2387,2690,3141,3187,1960,1609,2434,607,583,24,3
3744,43670,5,1795,2384,2687,3138,3190,1963,1612,2437,563,586,-23,-4
3745,43670,7,1789,2386,2685,3144,3196,1961,1614,2431,566,547,19,2
3746,43671,1,1791,2392,2691,3146,3202,1963,1616,2437,586,523,63,9
3747,43671,3,1811,2394,2689,3126,3222,1965,1614,2417,551,514,37,5
3748,43671,5,1816,2409,2704,3131,3207,1960,1609,2402,550,595,-45,-7
3749,43671,7,1814,2393,2720,3133,3209,1976,1593,2400,634,514,120,18
3750,43672,0,1832,2375,2702,3151,3191,1994,1611,2382,547,579,-32,-5
3751,43672,4,1857,2350,2711,3122,3216,1969,1620,2353,814,794,20,3
3752,43672,7,1853,2352,2703,3120,3220,1967,1628,2355,806,774,32,4
3753,43673,0,1849,2356,2707,3116,3224,1963,1624,2359,834,850,-16,-3
3754,43673,2,1844,2367,2702,3127,3219,1974,1619,2370,871,870,1,0
3755,43673,4,1848,2363,2698,3131,3223,1970,1615,2374,879,890,-11,-2
3756,43673,6,1834,2373,2684,3141,3237,1960,1629,2364,770,879,-109,-17
3757,43674,0,1859,2382,2659,3132,3212,1951,1654,2373,838,806,32,4
3758,43674,2,1861,2388,2661,3138,3214,1957,1656,2379,602,615,-13,-2
3759,43674,4,1836,2417,2686,3109,3189,1986,1681,2350,610,611,-1,-1
3760,43674,6,1838,2417,2688,3109,3187,1986,1679,2350,607,622,-15,-3
3761,43675,0,1830,2419,2696,3107,3195,1984,1671,2352,626,634,-8,-2
3762,43675,1,1832,2421,2698,3109,3197,1986,1673,2354,618,634,-16,-3
3763,43675,3,1827,2422,2697,3114,3192,1987,1672,2359,811,794,17,2
3764,43675,5,1823,2422,2697,3110,3192,1991,1676,2359,794,774,20,3
3765,43675,7,1827,2432,2687,3106,3188,1981,1686,2363,774,838,-64,-10
3766,43676,1,1815,2440,2695,3094,3196,1969,1674,2371,858,823,35,5
3767,43676,3,1784,2419,2716,3125,3165,1948,1695,2402,635,638,-3,-1
3768,43676,5,1808,2445,2742,3149,3139,1924,1671,2376,814,819,-5,-1
3769,43676,7,1811,2450,2737,3146,3136,1919,1676,2379,618,639,-21,-4
3770,43677,1,1790,2421,2708,3125,3107,1898,1655,2350,823,831,-8,-2
3771,43677,3,1791,2426,2703,3124,3108,1903,1650,2349,614,566,48,7
3772,43677,4,1784,2433,2710,3117,3101,1910,1657,2342,595,623,-28,-5
3773,43677,6,1781,2426,2707,3110,3104,1917,1660,2349,630,807,-177,-28
3774,43678,0,1802,2461,2686,3075,3083,1882,1681,2384,802,606,196,29
3775,43678,2,1824,2497,2708,3111,3105,1918,1703,2420,551,554,-3,-1
3776,43678,4,1828,2495,2704,3113,3109,1916,1699,2422,607,547,60,9
3777,43678,6,1815,2490,2691,3108,3122,1921,1712,2427,514,378,136,20
3778,43679,0,1860,2485,2646,3113,3077,1926,1757,2422,579,559,20,3
3779,43679,2,1855,2484,2641,3112,3072,1925,1752,2421,631,627,4,0
3780,43679,4,1856,2483,2640,3113,3073,1924,1751,2422,634,602,32,4
3781,43679,5,1860,2487,2644,3117,3069,1920,1747,2418,638,535,103,15
3782,43679,7,1846,2503,2628,3131,3083,1904,1763,2404,514,523,-9,-2
3783,43680,2,1836,2503,2622,3127,3077,1900,1753,2404,518,638,-120,-19
3784,43680,3,1855,2522,2603,3108,3096,1919,1734,2385,522,566,-44,-7
3785,43680,5,1850,2531,2612,3103,3087,1924,1739,2376,606,630,-24,-4
3786,43680,7,1845,2534,2609,3108,3092,1921,1742,2371,590,623,-33,-6
3787,43681,1,1843,2520,2595,3106,3078,1919,1740,2357,586,614,-28,-5
3788,43681,3,1841,2528,2587,3108,3076,1927,1732,2359,566,551,15,2
3789,43681,5,1824,2515,2574,3091,3089,1944,1749,2372,623,534,89,13
3790,43681,6,1811,2528,2561,3104,3102,1931,1762,2359,535,614,-79,-13
3791,43682,1,1793,2572,2579,3060,3120,1887,1744,2403,810,874,-64,-10
3792,43682,3,1791,2550,2601,3062,3118,1865,1766,2405,803,791,12,1
3793,43682,5,1785,2542,2593,3056,3126,1871,1772,2413,831,823,8,1
3794,43682,6,1786,2541,2594,3055,3125,1872,1771,2414,855,822,33,5
3795,43683,0,1791,2546,2589,3050,3120,1867,1776,2419,862,890,-28,-5
